Date,Close,Log_Return,Target_Bullish_6M,Target_Short_Alert_1M,Target_Short_Alert_3M,Saturn_Lon,Neptune_Lon,Saturn_Speed,Neptune_Speed,Saturn_Retro,Neptune_Retro,Saturn_Neptune_Angle,is_hard_aspect,aspect_intensity,is_applying,Mars_Lon,Mars_Speed,Mars_Retro,Mars_Decl,Mars_OOB,Mars_Volatility_Score,Global_Stability_Index,Havoc_Velocity,Havoc_Alert_Level,OOB_Count,True_Node_Lon,Venus_Uranus_Angle,Flash_Crash_Probability,is_hard_flash,is_uranus_stationary,Jupiter_Speed,Jupiter_Retro,Jupiter_Lon,Uranus_Speed,Uranus_Retro,Uranus_Lon,Pluto_Speed,Pluto_Retro,Pluto_Lon,retrograde_count
2017-08-01,9917.900390625,-0.0159242393497538,1,0,0,261.63621626226336,343.73477225149054,-0.036896224212177864,-0.02141982713849246,1,1,82.09855598922718,1,2.0985559892271795,1,127.71884419576861,0.6421618430778357,0,19.41346098754044,False,0.0,907.1142109929717,-0.23341765884003962,0,0,144.32204913725343,87.23837094679021,1.0,1,1,0.13583467609834077,0,197.06613489585774,0.0013997281556184136,0,28.52468440311646,-0.022377130364404994,1,287.5947152012293,3
2017-09-01,9788.599609375,-0.0131228413779709,1,0,0,261.22223947640714,342.95374397548073,0.011409474368975533,-0.027422094120208518,0,1,81.7315044990736,0,1.7315044990735942,0,147.52164668934182,0.6359302218136406,0,13.424954539391235,False,0.0,895.6537312252794,-0.48829956191457313,0,0,144.18151862471356,136.78001900141524,0.4,1,0,0.18456132872864922,0,202.09107105313967,-0.022527878693960914,1,28.186432166705746,-0.012679910753763252,1,287.0334937725441,3
2017-10-01,10335.2998046875,0.0543467980449854,1,0,0,262.27151737116736,342.1595722632292,0.0574789694110926,-0.023924815035502513,0,1,79.88805489206186,0,0.0,0,166.55054469753165,0.6328210060911134,0,6.387676667512717,False,0.0,876.4951447427491,-1.1552416861570691,0,0,143.42123366951375,136.78001900141524,0.4,1,0,0.21084762161946272,0,208.07068713841818,-0.03797309793252009,1,27.25044587807452,0.0013247936993454675,0,286.8558052161702,2
2017-11-01,10226.5498046875,-0.0105779408071647,1,0,0,264.656713270836,341.5903550952297,0.09398804497759103,-0.01157234344982249,0,1,76.9336418243937,0,0.0,0,186.1436083612732,0.6310335830132431,0,-1.3959813821986506,False,1.9281958193633955,838.8105039681677,-1.241148847807949,0,0,140.94572070886625,179.6259772033431,0.5,1,0,0.21802126305584374,0,214.77174583145262,-0.039432571935074885,1,26.00755091129771,0.01649910206571635,0,287.13587073772703,2
2017-12-01,10530.7001953125,0.0293075586326508,1,0,1,267.8188007483407,341.4882386276933,0.11403820163840661,0.005112829249315855,0,0,73.66943787935259,0,0.0,0,205.0508516419446,0.6288167325767448,0,-8.715660948045297,False,0.0,802.6505089312706,-1.1431399764053367,0,0,137.59807081608886,133.33246561441138,0.9,1,1,0.20497525450541768,0,221.1708112415317,-0.02557710062430805,1,24.998719534673086,0.028082873670484024,0,287.8169335608496,1
2018-01-01,11027.7001953125,0.0461154878040552,1,1,1,271.44876149160524,341.91524810396567,0.11704439973167956,0.021972162786952146,0,0,70.46648661236043,0,0.0,0,224.47904103599862,0.6236084603414506,0,-15.323589113943711,False,0.0,771.1385708564412,-0.8714007764394864,0,0,135.31906366246014,90.37140253146299,1.0,1,1,0.1679738362035314,0,227.0194041445479,-0.0009382962784047164,1,24.570803552477987,0.03387529298552073,0,288.7959386552815,1
2018-02-01,10492.849609375,-0.0497162714191498,1,1,0,274.8839917191804,342.7962862367467,0.10150419543826354,0.03376473216722458,0,0,67.9122945175663,0,0.0,0,243.6574150300459,0.6121922046069942,0,-20.252083933195763,False,0.0,750.4275966467671,-0.45701649994884974,0,0,134.93083583228784,44.85316448453284,0.4,1,0,0.10374071140626975,0,231.30341071900082,0.02525403541148052,0,24.954162621909443,0.03193659976619807,0,289.83579303072776,0
2018-03-01,10113.7001953125,-0.0368030759267241,1,0,0,277.35115311031393,343.81610775000945,0.07243455522847309,0.037927549366284834,0,0,66.46495463969552,0,0.0,0,260.5484884070943,0.592120730986545,0,-22.8242082260608,False,0.2742442035471413,744.1732543925278,0.0028019801153504886,0,0,134.8465831299222,0.6281395855810317,0.5,1,0,0.023980728453139418,0,233.13011966085097,0.04406510973357385,0,25.940955939135165,0.02402967334944542,0,290.6320034211417,0
2018-04-01,10739.349609375,0.0600235697860178,0,0,0,278.9226956688565,344.9629246515997,0.027131519921004203,0.034694336506407186,0,0,66.0402289827432,0,0.0,1,278.3193589312175,0.5493343734483767,0,-23.530633106477246,True,8.76048080158688,752.5993480123591,0.5106991598928516,0,0,133.25971736388954,0.0,0.0,0,0,-0.07006563559331003,1,232.3849959588753,0.05562596559216722,0,27.514718470593472,0.010447468210655697,0,291.1763115511307,1
2018-05-01,10736.150390625,-0.0002979412608475,1,0,0,279.0028170116046,345.86932489471155,-0.0215100938234498,0.024718110693980486,1,0,66.86650788310698,0,0.0,1,293.6710245805705,0.4640399118985329,0,-22.670987428847585,False,5.0,773.3841303322558,0.8145583056059422,0,0,130.18684057866227,45.96032653452383,0.4,1,0,-0.12468195731201157,1,229.3089834259212,0.056417615314438986,0,29.221762067431644,-0.004307567613185177,1,291.26784563992993,3
2018-06-01,10714.2998046875,-0.0020373086155624,1,0,0,277.66646403121644,346.40886616930976,-0.06129110232618246,0.00953977773662147,1,0,68.74240213809333,0,0.0,1,305.49951704441054,0.2763313210166189,0,-21.71156927817023,False,1.0,798.7059528027637,0.7520970098998987,0,0,127.19759441942682,88.14325822004524,0.5,1,0,-0.10468465178015349,1,225.54320734338572,0.046877068045093395,0,30.848494475029977,-0.017210762348921937,1,290.92228320167925,3
2018-07-01,11356.5,0.0582109876450348,0,0,1,275.56553390802696,346.45081001660566,-0.07335890034899585,-0.00662774604116423,1,1,70.8852761085787,0,0.0,1,309.0840836985454,-0.05802591161046842,1,-22.837774479193044,False,2.0,815.9049742235902,0.36880100309167574,0,0,125.97124284103158,134.41809642153189,0.9,1,1,-0.027720132863950527,1,223.47272649605358,0.029121970498330013,0,32.00633199766179,-0.023902465677857577,1,290.287221650718,4
2018-08-01,11680.5,0.0281305174736793,0,1,1,273.5353235654527,346.0161877137286,-0.05238985002114757,-0.020563926255435055,1,1,72.48086414827588,0,0.0,1,302.71074255728223,-0.26720363904171046,1,-25.93724886953686,True,3.0,818.9437783888394,-0.16189098916595412,0,0,125.87791987222094,141.78826160005605,0.4,0,1,0.06357640841888132,0,224.04978793572593,0.005036781652980003,0,32.545300458797875,-0.022694918732500766,1,289.54295654379604,3
2018-09-01,10930.4501953125,-0.0663682944046653,1,1,1,272.5621696166117,345.2509794882808,-0.008060373925900406,-0.02731966051845823,1,1,72.6888098716691,0,0.0,0,298.7731160543601,0.06624345278572746,0,-25.917319591952698,True,9.0,805.6922327582236,-0.6609413170124299,0,0,125.37036057424814,178.6724945081584,0.5,1,1,0.13790608741470134,0,227.23462453698508,-0.019491479014090183,1,32.31327779070645,-0.013546246270858478,1,288.9638675157951,4
2018-10-01,10386.599609375,-0.0510360140783003,1,0,0,273.05024301444575,344.448503034967,0.040162371820251494,-0.02457232377009561,0,1,71.39826002052126,0,0.0,0,306.1429167016707,0.39536211337070015,0,-22.468167939988597,False,0.0,779.90972216259,-1.0197253703622664,0,0,123.54124654032417,178.42783320002013,0.5,1,0,0.18717897374341735,0,232.16767660574564,-0.03654817844183403,1,31.445977136132523,0.00020781767101652563,0,288.75613349527515,2
2018-11-01,10876.75,0.0461110073487695,1,0,1,274.97769875622606,343.84888584526453,0.08207287210435525,-0.012814685238295723,0,1,68.87118708903847,0,0.0,0,321.4506130048222,0.5687668530177739,0,-16.50748154713474,False,0.0,744.7049981986625,-1.2127951188851966,0,0,120.62508665597797,179.41410314277078,0.5,1,0,0.2158062746124761,0,238.47039691643658,-0.04034260270736921,1,30.211052921582986,0.015387583583663055,0,289.00059277059427,2
2018-12-01,10862.5498046875,-0.0013064079763104,1,0,0,277.8752787253971,343.70571755674706,0.108409941825526,0.0036520951647166324,0,0,65.83043883134997,0,0.0,0,339.7950266782926,0.6428703032805564,0,-8.946327252247805,False,0.0,707.8141719279948,-1.217699299388869,0,0,118.03278468831438,179.78201728973633,0.5,1,1,0.2232741335782041,0,245.10607325234383,-0.0284447535720526,1,29.144396818667566,0.02719521947019935,0,289.6512051796737,1
2019-01-01,10830.9501953125,-0.0029132810956613,1,0,0,281.4358538209128,344.0911393982094,0.11826896365161685,0.020737326036074397,0,0,62.65528557729658,0,0.0,0,0.27068721523626904,0.6720636695079938,0,-0.15542176133358904,False,4.864656392381866,672.2635604961351,-1.0562471756970808,0,0,116.85569150198457,135.9142702998915,0.9,1,1,0.20967387460680503,0,251.87427495782538,-0.004676890209557676,1,28.612522293210862,0.033436555895493825,0,290.6099163288492,1
2019-02-01,10792.5,-0.0035563460493498,1,0,0,285.0122087075913,344.94269491248815,0.10950907180139588,0.03312842556439104,0,0,59.93048620489685,0,0.0,0,21.23299258475218,0.6773940500422136,0,8.558956441607501,False,0.0,643.9763366956586,-0.7591854884428813,0,0,116.79397225504475,91.16675397228687,0.5,1,0,0.17211048648900285,0,257.8556758681056,0.02193981566028049,0,28.884516939571842,0.0320971537562892,0,291.6451539862771,0
2019-03-01,11570.0,0.0695640927580897,0,0,0,287.78313498693075,345.95162940818216,0.08618578968449321,0.03787497291820902,0,0,58.16849442125141,0,0.0,0,40.141493949962744,0.6720482176125214,0,15.48288873355539,False,0.0,627.7793896408758,-0.3982906895157612,0,0,116.03299999954147,90.02524587846864,0.5,1,0,0.11538968866058132,0,261.9300967616125,0.04175775089142484,0,29.790696961205736,0.02464501924382666,0,292.45110032350954,0
2019-04-01,11748.150390625,0.0152802734299376,1,0,1,289.85940374091575,347.10582353408057,0.04560980194169458,0.03527454392749639,0,0,57.24641979316482,0,0.0,0,60.821779768585145,0.661669402375748,0,21.22166269160182,False,0.0,622.8792710401094,0.07530505493036799,0,0,113.63566432524547,44.11894165388412,0.4,1,0,0.028790346338879787,0,264.21750887619555,0.05478254000491308,0,31.314116739640507,0.011387384267524664,0,293.0191099962839,0
2019-05-01,11922.7998046875,0.0147567023645832,1,0,1,290.517016964904,348.0367549942406,-0.0024016139232386794,0.025762080276957634,1,0,57.51973802933662,0,0.0,1,80.5091766109849,0.6509539698412569,0,24.169217712800265,True,0.38188245823867106,632.3692265759203,0.5297438615530154,0,0,110.42423244375404,2.5284102547539966,0.5,1,0,-0.0629960146708028,1,263.68486634879724,0.05703581983108793,0,33.01730397810898,-0.0033140222409714613,1,293.14054670235674,3
2019-06-01,11788.849609375,-0.0112983806316938,1,1,1,289.6994709542625,348.6144790732729,-0.048337744405344656,0.010881954068303761,1,0,58.915008119010395,0,0.0,1,100.53909899069943,0.6418767736040681,0,24.171192054530383,True,0.0,654.0373588155342,0.8073206931233017,0,0,108.13757451736396,44.32978245904801,0.4,1,0,-0.1236967892524753,1,260.6340753821965,0.04893262748854802,0,34.68591102657486,-0.016415182642027595,1,292.8245127754257,3
2019-07-01,11118.0,-0.0585887198371345,1,0,0,287.81814313641917,348.69778569288746,-0.07246143421007904,-0.0052732289627872835,1,1,60.8796425564683,0,0.0,1,119.69978959408162,0.6363589948753499,0,21.363520099039953,False,0.0,677.6691608471742,0.7062033702736699,0,0,107.62294335909142,87.65395182870942,1.0,1,1,-0.10942127771353459,1,256.94524049839475,0.032301873032001306,0,35.922709431954175,-0.02351632758419507,1,292.2081251208467,4
2019-08-01,11023.25,-0.0085587379560631,1,0,0,285.6080345917342,348.2992764114147,-0.06435363127382321,-0.019626136893264413,1,1,62.6912418196805,0,0.0,1,139.38523303212153,0.6346809346372506,0,16.10087699744273,False,0.0,693.0106835037093,0.25777463518102195,0,0,107.57371515922986,88.87733519154293,1.0,1,1,-0.03113297988566935,1,254.66222361860588,0.008717364382374401,0,36.569273584692944,-0.022905423060930713,1,291.46629419439785,4
2019-09-01,11474.4501953125,0.0401161629609899,0,0,0,284.1382919152322,347.5518714141192,-0.02685363953162484,-0.027176688136457103,1,1,63.41357949888703,0,0.0,1,159.08357729206168,0.6370917601144006,0,9.168868853677072,False,0.0,691.9273283091177,-0.3091139562519629,0,0,106.27143891922152,127.33214277449342,0.4,1,1,0.06299994556754825,0,255.17155907890356,-0.01634673869349873,1,36.446601406739475,-0.014355144892275398,1,290.8710185310368,4
2019-10-01,11877.4501953125,0.034518819337774,0,0,0,284.05153117370037,346.7429842547553,0.021603337587578954,-0.025210050445378086,0,1,62.69145308105493,0,0.0,0,178.27462086737486,0.6430206333599886,0,1.584640413381112,False,4.137310433687432,674.9998827068791,-0.7814785633496513,0,0,103.42252564006456,179.2582361641537,0.5,1,0,0.13870359697095977,0,258.25097821225864,-0.034918799844019015,1,35.65522234845097,-0.0009011994480809116,1,290.63439217193377,3
2019-11-01,12056.0498046875,0.0149249315537845,0,0,1,285.4661717210117,346.1143605285066,0.06813642879901202,-0.013987777408031641,0,1,60.64818880749493,0,0.0,0,198.33608527336028,0.651802856778602,0,-6.4242010915147585,False,0.0,645.2536824676496,-1.0950189631270177,0,0,100.30762208877462,135.65149549491096,0.4,1,0,0.1926251353718813,0,263.4487746568964,-0.04091633290594027,1,34.43810087006131,0.014317747393569094,0,290.8438445611738,2
2019-12-01,12168.4501953125,0.0092799601446522,0,0,1,288.0329214935631,345.9307254586702,0.10058773963330062,0.0022877369987830735,0,0,57.89780396510713,0,0.0,0,218.03670163035892,0.6618134294880819,0,-13.59252358971638,False,0.0,610.2071164455527,-1.2080533868266912,0,0,98.69028892067442,90.07835064460733,1.0,1,1,0.22195496513669927,0,269.71893831876565,-0.030999049482325115,1,33.32181544760029,0.026368816463571938,0,291.464099376358,1
2020-01-01,11962.099609375,-0.0171032668341605,0,1,1,291.4534657476054,346.27422152319696,0.11708514355437424,0.019507274844773204,0,0,54.82075577559158,0,0.0,0,238.72085899941933,0.6725689346777973,0,-19.523899625525917,False,0.0,573.2585380999731,-1.1521038266305368,0,0,98.3827991101197,45.03759469237622,0.9,1,1,0.23038748705486012,0,276.7855491864761,-0.008313650958650748,1,32.68980582367355,0.03297072507817333,0,292.4020282861721,1
2020-02-01,11201.75,-0.0656732696429657,1,1,1,295.1011978169881,347.0948419069211,0.11513631144189834,0.03237005292354843,0,0,51.993644089933014,0,0.0,0,259.7355724598224,0.6828088824215698,0,-23.036054684057788,False,0.0,543.6111801291909,-0.797235113281431,0,0,97.80107881638378,40.33770668217983,0.4,0,1,0.21697404138292453,0,283.777750908953,0.018473757974092987,0,32.84879826026442,0.03212434844418242,0,293.43134654494844,0
2020-03-01,8597.75,-0.2645694749733552,1,0,0,298.21313616628584,348.129087758808,0.09686846353395749,0.037773543219479414,0,0,49.91595159252216,0,0.0,0,279.6633757235139,0.6908089676496879,0,-23.502377802231422,True,7.752468207364558,524.0065598896574,-0.5532989080720654,0,0,95.79434843228965,1.3709638493731262,0.5,1,0,0.1834952434268746,0,289.63696878680184,0.03985626483443559,0,33.70944809550114,0.024790225657213158,0,294.2707664313779,0
2020-04-01,9859.900390625,0.1369755250708912,1,1,0,300.70541269199725,349.2868197899519,0.06140783427857818,0.03560277167794551,0,0,48.58140709795464,0,0.0,0,301.1665608648392,0.6950579709749894,0,-20.854108781795656,False,0.0,511.8046329335757,-0.23441030789149409,0,0,92.73167535757275,0.0,0.0,0,0,0.12311838025529565,0,294.4586376346266,0.05402066610475773,0,35.19047267029659,0.011821408971106602,0,294.848173394504,0
2020-05-01,9580.2998046875,-0.0287671798471721,1,0,0,301.88131478367757,350.23201077351894,0.015663140231446483,0.026394599903283564,0,0,48.35069598984137,0,0.0,1,321.97852518641344,0.6896289266841273,0,-15.725343473713048,False,0.0,514.1336191739891,0.20843184910711443,0,0,90.26826291013624,43.35011934869347,0.4,1,0,0.04079865074117911,0,296.97105293811643,0.05741252375913218,0,36.887176269423314,-0.0027658358287942133,1,294.9842503936273,1
2020-06-01,10302.099609375,0.0726388336866403,1,0,0,301.5934125644723,350.83262732161273,-0.033404181008356355,0.011663112184904378,1,0,49.23921475714042,0,0.0,1,343.0298680552346,0.6628912016409378,0,-8.87197182471062,False,0.0,523.7922255362928,0.39714220208577444,0,0,89.20687015277001,0.0,0.0,0,0,-0.055416785352812865,1,296.7375003330698,0.05037275580855632,0,38.58499605701415,-0.01595096705756858,1,294.6845031672124,3
2020-07-01,11073.4501953125,0.0722026488889471,1,0,0,300.03246872399444,350.94116751865795,-0.06694412412664895,-0.004479024669803567,1,1,50.90869879466351,0,0.0,1,2.0600388963325154,0.5957726722421712,0,-2.066368275466662,False,3.9699805518337423,537.4151233212382,0.6597450507416625,0,0,89.1161924059218,43.131362262495934,0.9,1,1,-0.12108146387988548,1,293.95767404058216,0.03463429433051989,0,39.88081724122452,-0.023248195939216263,1,294.0798922593236,4
2020-08-01,11387.5,0.0279658936648363,1,0,0,297.7949687531268,350.56513076928206,-0.07142678973005513,-0.01900929550738507,1,1,52.77016201615527,0,0.0,1,18.436052756848536,0.4402157752298754,0,3.6603133941612422,False,0.0,556.5530424824683,0.5163732176280291,0,0,88.61478356520954,43.96602485349967,0.9,1,1,-0.11423856086784226,1,290.0836612518488,0.011587847358378067,0,40.61025183511166,-0.022913550529321692,1,293.3417906945736,4
2020-09-01,11247.5498046875,-0.0123659527953419,1,0,0,295.9501072555381,349.8295070460712,-0.042747909678842816,-0.026992164287780673,1,1,53.879399790533114,0,0.0,1,27.63055181816488,0.11942167362247334,0,6.652812574620649,False,1.0,566.000155927789,0.07534903318935449,0,0,86.33633561698974,87.55553177049148,0.5,1,1,-0.03663996996751993,1,287.6192241228486,-0.013710610671893705,1,40.57451548806443,-0.014695666616192118,1,292.7400118126084,5
2020-10-01,11642.400390625,0.0345033303781749,1,0,0,295.3414337361416,349.01761524160645,0.003765166386263863,-0.025556478396842556,0,1,53.676181505464854,0,0.0,0,24.910491873197238,-0.275197106448138,1,6.20893982911128,False,2.0,560.6326374833653,-0.4081906367287047,0,0,83.00924461627055,134.21870676674433,0.4,1,0,0.058436254403742345,0,287.952716990642,-0.03341831715594696,1,39.8464923029339,-0.0015077251594731093,1,292.48884712450763,3
2020-11-01,12968.9501953125,0.1079044138899046,1,0,0,296.2441564021445,348.37206234234867,0.053456915340710245,-0.014730809311547698,0,1,52.12790594020419,0,0.0,0,16.28171708257455,-0.16557559687251586,1,4.821270706354416,False,2.0,541.5330030339207,-0.7822314583195293,0,0,80.43169120123578,177.17484961193625,0.5,1,0,0.14132499977652432,0,291.11260969145513,-0.0411769235607346,1,38.64926379841529,0.013629830620741535,0,292.6788690393086,2
2020-12-01,13981.75,0.0751948537395298,1,1,0,298.45071442522124,348.164396402254,0.09132854758264634,0.001444715178043682,0,0,49.71368197703276,0,0.0,0,17.15700242587963,0.2098263030546021,0,6.71327639014486,False,1.0,520.7154446420432,-0.6243587615044817,0,0,79.89111180081402,148.422553238211,0.4,0,1,0.19657491097750965,0,296.2449090629586,-0.0328394690869209,1,37.49992701183455,0.025804741030355238,0,293.28080952097145,1
2021-01-01,13634.599609375,-0.0251422568476081,1,0,0,301.6817493632755,348.482804488145,0.11409266586045984,0.018781154779111273,0,0,46.80105512486949,0,0.0,0,27.574175932065486,0.43412885396114287,0,11.431810142797222,False,0.0,503.95949717297583,-0.36688967965602615,0,0,79.85625610286695,135.75625049771475,0.9,1,1,0.22848440328277209,0,302.8971446508481,-0.0110609111065111,1,36.79366337345566,0.03262823042968101,0,294.20431664264646,1
2021-02-01,14529.150390625,0.0635463521500049,1,0,0,305.3348706879727,349.2845127912586,0.11842450374248514,0.03187776745329724,0,0,43.949642103285896,0,0.0,1,42.81644577038791,0.5352758332528371,0,16.912931126942308,False,0.0,494.45535412131676,-0.24070901379286624,0,0,78.35609652164342,89.56612835626458,0.5,1,1,0.23746194185903902,0,310.1774101625215,0.01570906890861328,0,36.86538160144464,0.03200540024291706,0,295.2263641227584,0
2021-03-01,14690.7001953125,0.0110576507083062,1,0,0,308.52061998987847,350.27288459832397,0.1065867741334457,0.03753818766767902,0,0,41.7522646084455,0,0.0,1,58.469694331860346,0.5771817438938716,0,21.223463690504946,False,0.0,489.8133954819042,-0.09338341102363756,0,0,75.65540304201812,44.58997624954941,0.4,1,0,0.22712736101043032,0,316.72410404155175,0.03711302613494641,0,37.618741804006625,0.025252897397477003,0,296.0415252377533,0
2021-04-01,14631.099609375,-0.0040652803318297,1,0,0,311.41210167488447,351.43502975838373,0.07726027815799595,0.036066086793425454,0,0,40.02292808349927,0,0.0,1,76.74304046355476,0.5984701610238274,0,24.25161435766268,True,0.0,489.6362898471299,0.07516344703537925,0,0,72.55148447856793,0.6389086273401219,0.5,1,0,0.19501450089533684,0,323.3263626652902,0.05273374073931636,0,39.037907449171016,0.012691821096414162,0,296.6402990291382,0
2021-05-01,15582.7998046875,0.0630183558709116,1,0,0,313.1273833153179,352.4027513599404,0.03539124869680782,0.02744933746710962,0,0,39.275368044622496,0,0.0,1,94.86139740212593,0.6079929324894302,0,24.792633176612814,True,3.8539519484055518,494.2093966803559,0.21851349318740176,0,0,71.04506147435993,45.09172505587671,0.4,1,0,0.14104215794389696,0,328.42498499033303,0.05777693880341295,0,40.71950189370206,-0.0017176670011452694,1,296.8048367459243,1
2021-06-01,15721.5,0.0088614729480753,1,0,0,313.4507246879369,353.04069648442356,-0.014627869908952078,0.013050107347673574,1,0,39.58997179648668,0,0.0,0,113.8097917885936,0.6139478250059799,0,22.677919666475432,False,0.0,502.8395170041299,0.32324851827922885,0,0,70.74926533569918,46.26187041244486,0.4,1,0,0.060052911170091726,0,331.6032852347589,0.05216847467321459,0,42.449237735455874,-0.015087701087946203,1,296.53434438266675,2
2021-07-01,15763.0498046875,0.0026393789376708,1,0,0,312.34990953109855,353.19082144926364,-0.056198395139630375,-0.0031286245608952144,1,1,40.84091191816509,0,0.0,0,132.3178193891518,0.6198793339962199,0,18.294033217370334,False,0.0,513.1526463366364,0.34834955328653905,0,0,70.37699013788564,88.46121363697071,0.5,1,1,-0.03469693089352406,1,331.9958365172997,0.037591454457859635,0,43.8167207145681,-0.022869569677305412,1,295.9490150894915,4
2021-08-01,17132.19921875,0.0832911069100792,0,0,1,310.2410466964997,352.85238371937356,-0.07439594650020227,-0.018038077999575425,1,1,42.61133702287384,0,0.0,0,151.66017256621944,0.6283516269286066,0,11.89936265142174,False,0.0,522.9671280079388,0.2684935685558685,0,0,68.89211029531052,135.58448622131237,0.9,1,1,-0.11500557424188756,1,329.5575438853327,0.015263681704771445,0,44.65082329113303,-0.023131374941099677,1,295.21470980058524,4
2021-09-01,17618.150390625,0.0279699546988949,0,0,1,308.1049923104474,352.13752843095955,-0.057755560851326555,-0.02667359044946039,1,1,44.032536120512134,0,0.0,0,171.31156798756797,0.6400706802204168,0,4.277295945714912,False,0.6557839937839844,528.5865958755354,0.08656987898018542,0,0,66.13138476714478,178.9546851661587,0.5,1,1,-0.1238560554741739,1,325.6211577520694,-0.010166428354868251,1,44.72923092678383,-0.015391307642721869,1,294.59885001815604,5
2021-10-01,17671.650390625,0.0030320398416678,0,1,1,306.95630887426586,351.32248500833373,-0.016009346653904848,-0.02604448479721382,1,1,44.36617613406787,0,0.0,1,190.72124141705945,0.6545373530399494,0,-3.5983327509203917,False,0.0,527.8083585904302,-0.13114040850575748,0,0,63.36447645560148,0.0,0.0,0,0,-0.05499522494607501,1,322.79499327318194,-0.031171986243498297,1,44.08982122847152,-0.002521944912944514,1,294.3208196478979,5
2021-11-01,16983.19921875,-0.0397371085502062,0,0,1,307.261629402509,350.6501753838374,0.035546310664694325,-0.015941212275082328,0,1,43.38854598132838,0,0.0,1,211.27750381848887,0.6722445512753102,0,-11.48963914430771,False,0.0,520.5821697716017,-0.315736543524622,0,0,61.8882629179701,136.74209075493812,0.4,1,0,0.04730123385174533,0,322.6689934846887,-0.041246187301903846,1,42.92827424318201,0.012509643300582128,0,294.4770047909458,2
2021-12-01,17354.05078125,0.021601379431276,0,0,0,309.00779047727593,350.40242640381666,0.07884608824002598,-3.432451597960927e-05,0,1,41.39463592654073,0,0.0,1,231.72212886445044,0.6911496320025791,0,-18.016714032116873,False,0.0,509.5722678919889,-0.3973604751528228,0,0,61.728224347513795,106.21274795403016,0.4,0,1,0.13405021249266424,0,325.4499962007927,-0.03512278031203944,1,41.74432954384061,0.024888284505194137,0,295.04858053411374,2
2022-01-01,17339.849609375,-0.0008186552972273,0,1,1,311.95699312837536,350.67782912373104,0.10855180559144276,0.01754684533278246,0,0,38.720835995355685,0,0.0,1,253.45466572655133,0.7112475740332816,0,-22.54947993804693,False,0.0,497.4207001666865,-0.37047076437153237,0,0,61.19082658799906,107.89718015132246,0.4,0,1,0.19621410807298326,0,330.6438292108466,-0.0146062006216557,1,40.94528965304051,0.03220182022987271,0,295.9505326090467,1
2022-02-01,16793.900390625,-0.0319915497723457,1,0,1,315.5445772266641,351.4468301198514,0.11990454683929763,0.0311347012463196,0,0,35.902252893187324,0,0.0,1,275.79613529211736,0.7301523816221648,0,-23.806782691782328,True,10.652898530911983,487.5518324445893,-0.2596124744853796,0,0,58.685903786951435,119.6298899839802,0.4,0,1,0.2308550884663375,0,337.3270908668962,0.012122626324445057,0,40.90235977765741,0.03207851562310094,0,296.96552811310374,0
2022-03-01,17464.75,0.0391688153173579,0,1,1,318.8561069002094,352.4204639753451,0.11425266358694566,0.0373531964933472,0,0,33.56435707513572,0,0.0,1,296.44672239790435,0.7446323169610746,0,-21.68886485488444,False,5.0,482.2323425057557,-0.1221674830350139,0,0,55.65819260265466,92.75773362883427,0.5,1,0,0.24188144431450073,0,343.9849813868192,0.03430859337198442,0,41.56335129874069,0.025748574871872036,0,297.78744420986965,0
2022-04-01,17102.55078125,-0.0209569429351198,1,1,0,322.08451223585104,353.58555620941763,0.09124705897486468,0.03644994094287809,0,0,31.501043973566595,0,0.0,1,319.70348589493676,0.7547473716665444,0,-16.063474578228316,False,0.0,481.0354976912773,0.039031481399206314,0,0,53.056080194884494,45.911376226406446,0.4,1,0,0.23428273902850585,0,351.41598020444,0.05124969402266844,0,42.91473847894644,0.013456371337783796,0,298.4063860429104,0
2022-05-01,16584.55078125,-0.0307560346917087,1,1,0,324.29910827078885,354.5742601680657,0.05423109302479949,0.02837704634598808,0,0,30.275151897276828,0,0.0,1,342.375262434731,0.7549481410979181,0,-8.33555396966725,False,0.0,491.4937182609427,0.5396496116226217,0,0,52.464820066382124,45.911376226406446,0.4,1,0,0.20759010684129914,0,358.0921480086147,0.05774303547581571,0,44.575064063850625,-0.0008091464441190712,1,298.59815436752785,1
2022-06-01,15780.25,-0.0497124280552754,1,0,0,325.2434074780983,355.2483400935321,0.00562225428718997,0.014397735315197053,0,0,30.004932615433802,0,0.0,0,5.595700774598014,0.7403480888327436,0,0.6105554714549063,False,2.202149612700993,509.0442464232714,0.576681790794396,0,0,52.46950765001611,1.6474780200770098,0.5,1,0,0.15780225785719523,0,3.817588755701994,0.05378608551935468,0,46.3301715798189,-0.014241154045483142,1,298.3562006128029,1
2022-07-01,17158.25,0.0837199493761146,1,0,0,324.6927083800283,355.43986686876525,-0.041068998094399435,-0.0017375072441505007,1,1,30.747158488736943,0,0.0,0,27.35865418164766,0.7068443129346424,0,8.837523846516723,False,0.0,525.5570016670448,0.5060407253008634,0,0,51.40446859877857,43.34239001984657,0.4,1,1,0.08508744633030244,0,7.523109189974163,0.040450251131545656,0,47.76459521486835,-0.02240870271095212,1,297.79054520308006,3
