Date,Close,Jupiter_Lon,Jupiter_Speed,Jupiter_Retro,Saturn_Lon,Saturn_Speed,Saturn_Retro,Uranus_Lon,Uranus_Speed,Uranus_Retro,Neptune_Lon,Neptune_Speed,Neptune_Retro,Pluto_Lon,Pluto_Speed,Pluto_Retro,Saturn_Neptune_Angle,Log_Return,Target_Bullish_6M,Target_Short_Alert_1M,Target_Short_Alert_3M
2024-08-01,25235.900390625,74.48984528180061,0.17782789597887744,0,348.5728192443457,-0.050216346831892654,1,56.85478836864884,0.025370190474399843,0,359.6951057996531,-0.015215197151976924,1,300.6520730850606,-0.02328961414779391,1,11.122286555307426,0.011347670411256436,0,0,1
2024-09-01,25810.849609375,79.08163991499113,0.11388661988257777,0,346.5386924221322,-0.0757719547591299,1,57.25672345246247,0.00011797586918520785,0,359.0417990558509,-0.025665868769273566,1,300.00835822264116,-0.016991616466552277,1,12.503106633718687,0.0225273316392895,0,1,1
2024-10-01,24205.349609375,81.23656033373501,0.025908360915438314,0,344.3254791628175,-0.06595308824635981,1,56.89316893487033,-0.023690632121595705,1,358.22676687368096,-0.027141872487500315,1,299.66829194114104,-0.005028203749900504,1,13.901287710863471,-0.06422126405431616,1,0,1
2024-11-01,24131.099609375,80.44602714345756,-0.07556201099018774,1,342.8659243649484,-0.024383036000356174,1,55.88086862536573,-0.039511243486450194,1,357.49175776971765,-0.018788133949743182,1,299.74220107312453,0.009816610521876237,0,14.625833404769253,-0.0030722181542478374,1,1,1
2024-12-01,23644.80078125,77.121553012818,-0.13446139469546228,1,342.91508861037954,0.027970717336447518,0,54.65017060630372,-0.03982072023204558,1,357.1428367017795,-0.0036889733342387395,1,300.2368812801535,0.022616026960658314,0,14.227748091399974,-0.020358198163974682,1,0,1
2025-01-01,23508.400390625,73.16261529714616,-0.1052965166180191,1,344.5620839410822,0.07628975893308115,0,53.623735471120966,-0.0240233221704789,1,357.30469020914285,0.014076939250567083,0,301.0800914977884,0.03076815158444259,0,12.742606268060626,-0.005785429947148742,1,1,0
2025-02-01,22124.69921875,71.29291303877127,-0.00997593672367761,1,347.47774968677993,0.10885971015805959,0,53.26294276732529,0.0015927277525761593,0,357.98231044175463,0.028774755611426835,0,302.06914163657376,0.03180336766666757,0,10.504560754974705,-0.060663224537316665,1,0,0
2025-03-01,23519.349609375,72.31395547069138,0.0804780835241489,0,350.7500904659893,0.12234259807587555,0,53.648739736583686,0.025470511505629893,0,358.9104812045633,0.03644052274266885,0,302.8999077935103,0.026563884123517838,0,8.160390738574051,0.06112887381663974,1,0,0
2025-04-01,24334.19921875,76.05565580602196,0.15591122632943927,0,354.5495380553077,0.11984875775629257,0,54.77955836215025,0.046091198406612424,0,0.07476407534873646,0.03732020319618644,0,303.56120357108693,0.015319402857596318,0,5.525226020041032,0.034059266193909206,1,0,0
2025-05-01,24750.69921875,81.47011798103405,0.20104247613138482,0,357.89905465547236,0.10091639526981228,0,56.3457946185582,0.05676265360825252,0,1.1112186531394808,0.030714314608431402,0,303.81621665768796,0.0015221532683950367,0,3.212163997667119,0.016971003698900373,1,0,1
2025-06-01,25517.05078125,88.11147599566333,0.22402543958658136,0,0.5189138691227977,0.06563138410053022,0,58.13782840193382,0.05710501583235554,0,1.8744367755660774,0.017703903060732166,0,303.64434669468176,-0.012168648713069002,1,1.3555229064432797,0.03049314692213326,1,1,1
2025-07-01,24768.349609375,94.93009928567211,0.22772243540578346,0,1.8201477529488608,0.019513675194212085,0,59.73135981804219,0.04753689043639133,0,2.1723543606095954,0.0018278132269921405,0,303.130429327735,-0.021193869013113015,1,0.35220660766073464,-0.02978027412711099,1,0,0
2025-08-01,24426.849609375,101.81960690598076,0.21357685329045167,0,1.6231235293280386,-0.031788031691508005,1,60.93594651136167,0.02879160460211893,0,1.9757852970883887,-0.01413076623384499,1,302.4198551901244,-0.023347811184688642,1,0.3526617677603501,-0.01388369153679801,1,0,0
2025-09-01,24611.099609375,107.96186033521616,0.17882255491860272,0,359.9886972234051,-0.06967195872519139,1,61.4542957846731,0.003999618762902407,0,1.3488909307267347,-0.02510671606208438,1,301.7669405382891,-0.01749075513593871,1,1.3601937073216277,0.007514623673206382,0,0,0
2025-10-01,25722.099609375,112.52405059868107,0.12084556761138908,0,357.7202893020254,-0.07540985253802654,1,61.19936271608642,-0.020468812681823143,1,0.537641584528228,-0.027355496215375245,1,301.4045104967738,-0.0058707779668442225,1,2.8173522825028385,0.044152984562855616,0,0,1
2025-11-01,26202.94921875,114.98166682639581,0.03323883966487642,0,355.7737334170766,-0.044706441359197296,1,60.25889100663779,-0.03822325671349841,1,359.78188589673,-0.01980571817424222,1,301.4477730338042,0.008779410132744898,0,4.008152479653404,0.018521440660611767,0,0,1
2025-12-01,26129.599609375,114.50257193323313,-0.06466290063049292,1,355.16758874458617,0.006004517167559223,0,59.03063793700799,-0.04095602827846232,1,359.39542033700815,-0.00512657858659371,1,301.91308842078655,0.021677871557020677,0,4.227831592421978,-0.00280321364234349,0,1,1
2026-01-01,25320.650390625,111.29228053630383,-0.13099456084398742,1,356.19662248500646,0.059104505949067125,0,57.935630029051154,-0.027100713389760587,1,359.51305059056756,0.012726228654504979,0,302.7336154878478,0.030229423741193855,0,3.3164281055611013,-0.03144847261121558,0,0,0
2026-02-01,25178.650390625,107.30514054656416,-0.1104423329424656,1,358.690088971777,0.09897148943854638,0,57.46272985234838,-0.002247642266607122,1,0.1536968017314505,0.02782574638224186,0,303.71275947150417,0.03173784334994495,0,1.4636078299544124,-0.005623855065897699,0,1,0
2026-03-01,23777.80078125,105.23951563791483,-0.03146562278095881,1,1.7837473200376395,0.1194047743787206,0,57.743232617279475,0.022002326584798795,0,1.0619180441093465,0.0360176896681663,0,304.54684842884143,0.026903124362537143,0,0.7218292759282929,-0.057244023592795776,0,0,0
